2015-07-02 17:00:49 [INFO ] root:33 	Running TARANTULA
2015-07-02 17:01:46 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 17:01:46 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 17:01:46 [DEBUG] root:61 	start cmd..
2015-07-02 17:01:46 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.UniCodeTest.readerTest -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt -testingclass com.opencsv.CSVReader issues.Issue106 com.opencsv.CSVParser issues.Issue106 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 17:01:46 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 17:01:46 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser
2015-07-02 17:01:46 [DEBUG] root:61 	-cp
2015-07-02 17:01:46 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 17:01:46 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 17:01:46 [DEBUG] root:61 	-methods
2015-07-02 17:01:46 [DEBUG] root:61 	com.opencsv.UniCodeTest.readerTest
2015-07-02 17:01:46 [DEBUG] root:61 	-destfile
2015-07-02 17:01:47 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt
2015-07-02 17:01:47 [DEBUG] root:61 	-testingclass
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 17:01:47 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.CSVParser
2015-07-02 17:01:47 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 17:01:47 [DEBUG] root:61 	start cmd..
2015-07-02 17:01:47 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java -javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser -cp D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar sav.strategies.junit.JunitRunner -methods com.opencsv.UniCodeTest.writerTest -destfile C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt -testingclass com.opencsv.CSVReader issues.Issue106 com.opencsv.CSVParser issues.Issue106 com.opencsv.CSVIteratorTest com.opencsv.CSVReaderTest com.opencsv.OpencsvTest com.opencsv.UniCodeTest
2015-07-02 17:01:47 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\java
2015-07-02 17:01:47 [DEBUG] root:61 	-javaagent:C:\Users\DELL50~1\AppData\Local\Temp\jacocoagent2667175304773788831.jar=append=true,destfile=C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec,includes=com.opencsv.CSVReader:issues.Issue106:com.opencsv.CSVParser
2015-07-02 17:01:47 [DEBUG] root:61 	-cp
2015-07-02 17:01:47 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/tzuyu-jacoco.jar
2015-07-02 17:01:47 [DEBUG] root:61 	sav.strategies.junit.JunitRunner
2015-07-02 17:01:47 [DEBUG] root:61 	-methods
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.UniCodeTest.writerTest
2015-07-02 17:01:47 [DEBUG] root:61 	-destfile
2015-07-02 17:01:47 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\tzJunitRes8052533621040910999.txt
2015-07-02 17:01:47 [DEBUG] root:61 	-testingclass
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.CSVReader
2015-07-02 17:01:47 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.CSVParser
2015-07-02 17:01:47 [DEBUG] root:61 	issues.Issue106
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.CSVIteratorTest
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.CSVReaderTest
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.OpencsvTest
2015-07-02 17:01:47 [DEBUG] root:61 	com.opencsv.UniCodeTest
2015-07-02 17:01:48 [DEBUG] root:61 	read exec file  C:\Users\DELL50~1\AppData\Local\Temp\tzJacoco8637289550046215276.exec
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-d7c7fd67
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=issues/Issue106, id=8ba418b151ff3644]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-b15859c0
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-350e802d
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-936ff51e
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-7c3a0324
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-3f6427c1
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-1043b5c9
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-b4e2e204
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-7c051e8b
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-16e79417
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-965478c6
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-99ec7b48
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-353f1433
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-a07333cf
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-1f8d2e5f
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-71e2923d
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-70268711
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-3eab52a3
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-d2e32d43
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-fbfae424
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-cdebd0f1
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-cc186268
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-46b6e339
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-257a0cfd
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-eed34e93
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-fd5b5d74
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-a866e277
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-512a8840
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-446fd49f
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-9a06f2f6
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-e7f1d902
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-41fb175d
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-43d4c3a6
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-9111a6e5
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-90cccedc
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-6f3f223f
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-39315f4
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-9b767f7
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVParser, id=6dbe86b190001a3b]
2015-07-02 17:01:48 [DEBUG] root:61 	ExecutionData[name=com/opencsv/CSVReader, id=d8bcbeafff69e4bc]
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-909f6156
2015-07-02 17:01:48 [DEBUG] root:61 	Session DELL5050-PC-34307991
2015-07-02 17:01:48 [DEBUG] root:61 	Collect coverage data - Read execFile: 58 ms
2015-07-02 17:01:48 [DEBUG] root:61 	Collect coverage data - Analyze data and count code coverage: 593 ms
2015-07-02 17:01:48 [DEBUG] root:61 	Collect coverage data Overall: 651 ms
2015-07-02 17:01:48 [INFO ] root:33 	SpectrumAlgorithm: TARANTULA
2015-07-02 17:01:48 [INFO ] root:33 	[com.opencsv.CSVReader:84:0.9285714285714286(P=3, F=1), com.opencsv.CSVReader:213:0.9069767441860465(P=4, F=1), com.opencsv.CSVReader:216:0.9069767441860465(P=4, F=1), com.opencsv.CSVParser:217:0.9069767441860465(P=4, F=1), com.opencsv.CSVParser:218:0.9069767441860465(P=4, F=1), com.opencsv.CSVParser:266:0.9069767441860465(P=4, F=1), com.opencsv.CSVParser:269:0.9069767441860465(P=4, F=1), com.opencsv.CSVParser:229:0.6842105263157894(P=18, F=1), com.opencsv.CSVParser:233:0.6842105263157894(P=18, F=1), com.opencsv.CSVParser:294:0.6842105263157894(P=18, F=1), com.opencsv.CSVParser:295:0.6842105263157894(P=18, F=1), com.opencsv.CSVParser:296:0.6842105263157894(P=18, F=1), com.opencsv.CSVParser:177:0.6190476190476191(P=24, F=1), com.opencsv.CSVParser:181:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:203:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:208:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:209:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:210:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:211:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:219:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:220:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:235:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:236:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:239:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:241:0.6190476190476191(P=24, F=1), com.opencsv.CSVReader:245:0.6190476190476191(P=24, F=1), com.opencsv.CSVParser:202:0.609375(P=25, F=1), com.opencsv.CSVParser:212:0.609375(P=25, F=1), com.opencsv.CSVParser:214:0.609375(P=25, F=1), com.opencsv.CSVParser:215:0.609375(P=25, F=1), com.opencsv.CSVParser:220:0.609375(P=25, F=1), com.opencsv.CSVParser:222:0.609375(P=25, F=1), com.opencsv.CSVParser:223:0.609375(P=25, F=1), com.opencsv.CSVParser:228:0.609375(P=25, F=1), com.opencsv.CSVReader:250:0.609375(P=25, F=1), com.opencsv.CSVParser:253:0.609375(P=25, F=1), com.opencsv.CSVParser:254:0.609375(P=25, F=1), com.opencsv.CSVParser:255:0.609375(P=25, F=1), com.opencsv.CSVParser:256:0.609375(P=25, F=1), com.opencsv.CSVParser:265:0.609375(P=25, F=1), com.opencsv.CSVParser:278:0.609375(P=25, F=1), com.opencsv.CSVParser:279:0.609375(P=25, F=1), com.opencsv.CSVParser:281:0.609375(P=25, F=1), com.opencsv.CSVReader:202:0.6000000000000001(P=26, F=1), com.opencsv.CSVReader:204:0.6000000000000001(P=26, F=1), com.opencsv.CSVReader:205:0.6000000000000001(P=26, F=1), com.opencsv.CSVReader:230:0.6000000000000001(P=26, F=1), com.opencsv.CSVReader:41:0.5652173913043479(P=30, F=1), com.opencsv.CSVReader:137:0.5652173913043479(P=30, F=1), com.opencsv.CSVReader:152:0.5652173913043479(P=30, F=1), com.opencsv.CSVReader:153:0.5652173913043479(P=30, F=1), com.opencsv.CSVReader:154:0.5652173913043479(P=30, F=1), com.opencsv.CSVReader:165:0.5652173913043479(P=30, F=1), com.opencsv.CSVReader:166:0.5652173913043479(P=30, F=1), com.opencsv.CSVReader:168:0.5652173913043479(P=30, F=1), com.opencsv.CSVReader:169:0.5652173913043479(P=30, F=1), com.opencsv.CSVReader:170:0.5652173913043479(P=30, F=1), com.opencsv.CSVParser:72:0.5571428571428572(P=31, F=1), com.opencsv.CSVParser:136:0.5571428571428572(P=31, F=1), com.opencsv.CSVParser:157:0.5571428571428572(P=31, F=1), com.opencsv.CSVParser:158:0.5571428571428572(P=31, F=1), com.opencsv.CSVParser:159:0.5571428571428572(P=31, F=1), com.opencsv.CSVParser:162:0.5571428571428572(P=31, F=1)]
2015-07-02 17:01:48 [INFO ] root:33 	Running Machine Learning
2015-07-02 17:01:49 [DEBUG] root:61 	create backup folder  C:\Users\DELL50~1\AppData\Local\Temp\backup4952924819155750528
2015-07-02 17:01:49 [DEBUG] root:61 	backup  D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\target\classes\com\opencsv\CSVReader.class
2015-07-02 17:01:49 [DEBUG] root:61 	backup  D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\target\classes\com\opencsv\CSVReaderBuilder.class
2015-07-02 17:01:49 [DEBUG] root:61 	start cmd..
2015-07-02 17:01:49 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\javac -classpath D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar -d D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes C:\Users\DELL50~1\AppData\Local\Temp\mutatedSource8944237682682543705\CSVReader.java -g
2015-07-02 17:01:49 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b\bin\javac
2015-07-02 17:01:49 [DEBUG] root:61 	-classpath
2015-07-02 17:01:49 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes;D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/test-classes;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\junit-4.7.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\mockito-core-1.9.5.jar;D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\lib\objenesis-1.0.jar;D:/_1_Projects/Tzuyu/tools/jdk1.6.0_26-64b/bin;D:\_1_Projects\Tzuyu\workspace\trunk/app/slicer.javaslicer/target/classes;D:\_1_Projects\Tzuyu\workspace\trunk/etc/app_assembly/sav-commons.jar
2015-07-02 17:01:49 [DEBUG] root:61 	-d
2015-07-02 17:01:49 [DEBUG] root:61 	D:/_1_Projects/Tzuyu/workspace/TEST_CASES/testdata\opencsv\release3.1/target/classes
2015-07-02 17:01:49 [DEBUG] root:61 	C:\Users\DELL50~1\AppData\Local\Temp\mutatedSource8944237682682543705\CSVReader.java
2015-07-02 17:01:49 [DEBUG] root:61 	-g
2015-07-02 17:01:51 [DEBUG] root:61 	backup  D:\_1_Projects\Tzuyu\workspace\TEST_CASES\testdata\opencsv\release3.1\target\classes\com\opencsv\CSVParser.class
